WHOREGION,FLUSEASON,HEMISPHERE,ITZ,COUNTRY_CODE,COUNTRY_AREA_TERRITORY,ISO_WEEKSTARTDATE,ISO_YEAR,ISO_WEEK,MMWR_WEEKSTARTDATE,MMWR_YEAR,MMWR_WEEK,ORIGIN_SOURCE,SPEC_PROCESSED_NB,SPEC_RECEIVED_NB,AH1N12009,AH1,AH3,AH5,AH7N9,ANOTSUBTYPED,ANOTSUBTYPABLE,AOTHER_SUBTYPE,AOTHER_SUBTYPE_DETAILS,INF_A,BVIC_2DEL,BVIC_3DEL,BVIC_NODEL,BVIC_DELUNK,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY,ADENO,BOCA,HUMAN_CORONA,METAPNEUMO,PARAINFLUENZA,RHINO,RSV_PROCESSED,RSV,OTHERRESPVIRUS,OTHER_RESPVIRUS_DETAILS,LAB_RESULT_COMMENT,WCR_COMMENT,ISO2,ISOYW,MMWRYW,PSOURCE_SUBTYPE_INF,PSOURCE_PPOS_INF,PSOURCE_RSV
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44158,2020,48,44157,2020,48,NOTDEFINED,301,301,0,,0,0,0,,,0,,0,,,0,,0,0,0,,301,,,,,,,,,,,,,,TL,202048,202048,,,
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44179,2020,51,44178,2020,51,NOTDEFINED,19,19,0,,1,0,0,,,0,,1,,,0,,0,0,0,1,18,,,,,,,,,,,,,,TL,202051,202051,,,
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44200,2021,1,44199,2021,1,SENTINEL,90,90,0,0,0,0,0,,,,,0,,,0,,0,,0,,90,,,,,,,,,90,,,,,TL,202101,202101,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44221,2021,4,44220,2021,4,SENTINEL,195,195,0,0,2,0,0,,,,,2,,,0,,0,,0,2,193,,,,,,,,,195,,,,,TL,202104,202104,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44256,2021,9,44255,2021,9,SENTINEL,65,65,0,0,0,0,0,,,,,0,,,0,,0,,0,,65,,,,,,,,,65,,,,,TL,202109,202109,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44291,2021,14,44290,2021,14,SENTINEL,25,25,0,0,0,0,0,,,,,0,,,0,,0,,0,,0,,,,,,,,,0,,,,,TL,202114,202114,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44326,2021,19,44325,2021,19,SENTINEL,4,4,0,0,0,0,0,,,,,0,,,0,,0,,0,,4,,,,,,,,,4,,,,,TL,202119,202119,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44361,2021,24,44360,2021,24,SENTINEL,0,0,0,0,0,0,0,,,,,0,,,0,,0,,0,,0,,,,,,,,,0,,,,,TL,202124,202124,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44396,2021,29,44395,2021,29,SENTINEL,47,47,0,0,0,0,0,,,,,0,,,0,,0,,0,,47,,,,,,,,,47,,,,,TL,202129,202129,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44431,2021,34,44430,2021,34,SENTINEL,145,145,0,0,0,0,0,,,,,0,,,0,,0,,0,,145,,,,,,,,,145,,,,,TL,202134,202134,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44466,2021,39,44465,2021,39,SENTINEL,37,37,0,0,0,0,0,,,,,0,,,0,,0,,0,,37,,,,,,,,,37,,,,,TL,202139,202139,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44501,2021,44,44500,2021,44,SENTINEL,328,328,0,0,0,0,0,,,,,0,,,0,,0,,0,,328,,,,,,,,,328,,,,,TL,202144,202144,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44536,2021,49,44535,2021,49,SENTINEL,74,74,0,0,0,0,0,,,,,0,,,0,,0,,0,,74,,,,,,,,,74,,,,,TL,202149,202149,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44592,2022,5,44591,2022,5,SENTINEL,193,193,0,0,26,0,0,,,,,26,,,0,,0,,0,26,167,,,,,,,,,193,,,,,TL,202205,202205,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44627,2022,10,44626,2022,10,SENTINEL,157,157,0,0,16,0,0,,,,,16,,,0,,0,,0,16,141,,,,,,,,,157,,,,,TL,202210,202210,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44662,2022,15,44661,2022,15,SENTINEL,139,139,0,0,3,0,0,,,,,3,,,1,,0,,1,4,135,,,,,,,,,139,,,,,TL,202215,202215,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44697,2022,20,44696,2022,20,SENTINEL,450,450,0,0,20,0,0,,,,,20,,,2,,0,,2,22,428,,,,,,,,,0,,,,,TL,202220,202220,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44732,2022,25,44731,2022,25,SENTINEL,60,60,0,0,2,0,0,,,,,2,,,2,,0,,2,4,56,,,,,,,,,0,,,,,TL,202225,202225,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44767,2022,30,44766,2022,30,SENTINEL,101,101,0,0,10,0,0,,,,,10,,,9,,0,,9,19,82,,,,,,,,,101,,,,,TL,202230,202230,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44802,2022,35,44801,2022,35,SENTINEL,148,148,0,0,0,0,0,,,,,,,,10,,0,,10,10,138,,,,,,,,,0,,,,,TL,202235,202235,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44837,2022,40,44836,2022,40,SENTINEL,200,200,2,0,0,0,0,,,,,2,,,0,,0,,0,2,198,,,,,,,,,0,,,,,TL,202240,202240,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44872,2022,45,44871,2022,45,SENTINEL,226,226,1,0,0,0,0,,,,,1,,,0,,0,,0,1,225,,,,,,,,,0,,,,,TL,202245,202245,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44928,2023,1,44927,2023,1,SENTINEL,54,54,3,0,0,0,0,,,,,3,,,0,,0,,0,3,51,,,,,,,,,0,,,,,TL,202301,202301,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44963,2023,6,44962,2023,6,SENTINEL,165,165,4,0,0,0,0,,,,,4,,,0,,0,,0,4,161,,,,,,,,,37,,,,,TL,202306,202306,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,44998,2023,11,44997,2023,11,SENTINEL,124,124,6,0,1,0,0,,,,,7,,,9,,0,,9,16,108,,,,,,,,,16,,,,,TL,202311,202311,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45033,2023,16,45032,2023,16,SENTINEL,29,29,0,0,0,0,0,,,,,,,,0,,0,,0,,29,,,,,,,,,2,,,,,TL,202316,202316,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45068,2023,21,45067,2023,21,SENTINEL,0,0,0,0,0,0,0,,,,,,,,0,,0,,0,,0,,,,,,,,,0,,,,,TL,202321,202321,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45103,2023,26,45102,2023,26,SENTINEL,18,18,0,0,0,0,0,,,,,,,,0,,0,,0,,18,,,,,,,,,,,,,,TL,202326,202326,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45138,2023,31,45137,2023,31,SENTINEL,20,20,0,0,0,0,0,,,,,,,,0,,0,,0,,20,,,,,,,,,,,,,,TL,202331,202331,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45173,2023,36,45172,2023,36,SENTINEL,13,13,0,0,0,0,0,,,,,,,,0,,0,,0,,13,,,,,,,,,,,,,,TL,202336,202336,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45208,2023,41,45207,2023,41,SENTINEL,90,90,0,0,0,0,0,,,,,,,,0,,0,,0,,90,,,,,,,,,,,,,,TL,202341,202341,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45243,2023,46,45242,2023,46,SENTINEL,22,39,0,0,1,0,0,,,,,1,,,0,,0,,0,1,17,,,,,,,,,,,,,,TL,202346,202346,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45264,2023,49,45263,2023,49,SENTINEL,48,48,2,0,1,0,0,,,,,3,,,0,,0,,0,3,45,,,,,,,,,,,,,,TL,202349,202349,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45299,2024,2,45298,2024,2,SENTINEL,203,203,11,,34,,,,,,,45,,,,,,,,45,158,,,,,,,,,2,,,,,TL,202402,202402,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45334,2024,7,45333,2024,7,SENTINEL,82,82,2,,7,,,,,,,9,,,,,,,,9,73,,,,,,,,,2,,,,,TL,202407,202407,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45369,2024,12,45368,2024,12,SENTINEL,110,110,1,,5,,,,,,,6,,,,,,,,6,104,,,,,,,,,20,,,,,TL,202412,202412,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45404,2024,17,45403,2024,17,SENTINEL,210,210,1,,7,,,,,,,8,,,,,,,,8,202,,,,,,,,,30,,,,,TL,202417,202417,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45439,2024,22,45438,2024,22,SENTINEL,60,60,0,,4,,,,,,,4,,,,,,,,4,56,,,,,,,,,20,,,,,TL,202422,202422,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45474,2024,27,45473,2024,27,SENTINEL,84,84,0,,3,,,,,,,3,,,7,,,,7,10,74,,,,,,,,,3,,,,,TL,202427,202427,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45509,2024,32,45508,2024,32,SENTINEL,15,15,0,,0,,,,,,,,,,,,,,,,15,,,,,,,,,0,,,,,TL,202432,202432,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45530,2024,35,45529,2024,35,SENTINEL,20,20,0,,0,,,,,,,,,,,,,,,,20,,,,,,,,,0,,,,,TL,202435,202435,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45544,2024,37,45543,2024,37,SENTINEL,10,10,0,,0,,,,,,,,,,,,,,,,10,,,,,,,,,0,,,,,TL,202437,202437,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45565,2024,40,45564,2024,40,SENTINEL,80,80,0,,0,,,,,,,,,,4,,,,4,4,76,,,,,,,,,0,,,,,TL,202440,202440,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45579,2024,42,45578,2024,42,SENTINEL,65,65,0,,0,,,,,,,,,,3,,,,3,3,62,,,,,,,,,0,,,,,TL,202442,202442,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45600,2024,45,45599,2024,45,SENTINEL,75,75,0,,2,,,,,,,2,,,3,,,,3,5,70,,,,,,,,,0,,,,,TL,202445,202445,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45614,2024,47,45613,2024,47,SENTINEL,130,130,0,,3,,,,,,,3,,,2,,,,2,5,125,,,,,,,,,0,,,,,TL,202447,202447,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45635,2024,50,45634,2024,50,SENTINEL,80,80,1,,1,,,,,,,2,,,3,,,,3,5,75,,,,,,,,,0,,,,,TL,202450,202450,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45649,2024,52,45648,2024,52,SENTINEL,75,75,0,,1,,,,,,,1,,,,,,,,1,74,,,,,,,,,0,,,,,TL,202452,202452,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45670,2025,3,45669,2025,3,SENTINEL,89,89,27,0,0,,,,,,,27,,,6,,,,6,33,56,,,,,,,,,,,,,,TL,202503,202503,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45705,2025,8,45704,2025,8,SENTINEL,9,9,0,0,0,,,,,,,,,,0,,,,,,9,,,,,,,,,,,,,,TL,202508,202508,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45740,2025,13,45739,2025,13,SENTINEL,225,225,0,0,0,,,,,,,,,,4,,,,4,4,221,,,,,,,,,,,,,,TL,202513,202513,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45761,2025,16,45760,2025,16,SENTINEL,101,101,0,0,0,,,,,,,,,,0,,,,,,101,,,,,,,,,,,,,,TL,202516,202516,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45775,2025,18,45774,2025,18,SENTINEL,35,35,0,0,0,,,,,,,,,,0,,,,,,35,,,,,,,,,,,,,,TL,202518,202518,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45796,2025,21,45795,2025,21,SENTINEL,65,65,0,0,0,,,,,,,,,,0,,,,,,65,,,,,,,,,,,,,,TL,202521,202521,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45810,2025,23,45809,2025,23,SENTINEL,60,60,0,0,0,,,,,,,,,,1,,,,1,1,59,,,,,,,,,,,,,,TL,202523,202523,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45831,2025,26,45830,2025,26,SENTINEL,100,100,0,0,0,,,,,,,,,,0,,,,,,100,,,,,,,,,,,,,,TL,202526,202526,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45845,2025,28,45844,2025,28,SENTINEL,62,66,0,0,0,,,,,,,,,,0,,,,,,62,,,,,,,,,,,,,,TL,202528,202528,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45866,2025,31,45865,2025,31,SENTINEL,44,45,0,0,0,,,,,,,,,,0,,,,,,44,,,,,,,,,,,,,,TL,202531,202531,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45880,2025,33,45879,2025,33,SENTINEL,27,39,0,0,0,,,,,,,,,,0,,,,,,27,,,,,,,,,,,,,,TL,202533,202533,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45901,2025,36,45900,2025,36,SENTINEL,21,21,0,0,0,,,,,,,,,,0,,,,,,21,,,,,,,,,,,,,,TL,202536,202536,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45915,2025,38,45914,2025,38,SENTINEL,0,33,0,0,0,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,TL,202538,202538,1,1,1
SEAR,YR,SH,FLU_SE_ASIA,TLS,Timor-Leste,45936,2025,41,45935,2025,41,SENTINEL,0,50,0,0,0,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,TL,202541,202541,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,42919,2017,27,42918,2017,27,NOTDEFINED,20,20,1,,1,0,0,,,,,2,,,,,,1,1,3,17,,,,,,,,,,,,,,KP,201727,201727,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,43045,2017,45,43044,2017,45,NOTDEFINED,80,80,9,,4,0,0,,,,,13,,,,,,2,2,15,65,,,,,,,,,,,,,,KP,201745,201745,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,43220,2018,18,43219,2018,18,NOTDEFINED,40,40,5,,0,0,0,,,,,5,,,,,,0,0,5,35,,,,,,,,,,,,,,KP,201818,201818,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,43255,2018,23,43254,2018,23,NOTDEFINED,40,40,5,,0,0,0,,,,,5,,,,,,0,0,5,35,,,,,,,,,,,,,,KP,201823,201823,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,43311,2018,31,43310,2018,31,NOTDEFINED,10,10,0,,0,0,0,,,,,0,,,,,,0,0,,10,,,,,,,,,,,,,,KP,201831,201831,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,43346,2018,36,43345,2018,36,NOTDEFINED,15,15,0,,0,0,0,,,,,0,,,,,,0,0,,15,,,,,,,,,,,,,,KP,201836,201836,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,43521,2019,9,43520,2019,9,NOTDEFINED,100,100,14,,15,0,0,,,,,29,,,,,,13,13,42,58,,,,,,,,,,,,,,KP,201909,201909,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,43556,2019,14,43555,2019,14,NOTDEFINED,89,89,12,,13,0,0,,,,,25,,,,,,6,6,31,58,,,,,,,,,,,,,,KP,201914,201914,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,43647,2019,27,43646,2019,27,NOTDEFINED,34,34,3,,3,0,0,,,,,6,,,,,,1,1,7,27,,,,,,,,,,,,,,KP,201927,201927,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,43857,2020,5,43856,2020,5,NOTDEFINED,72,72,12,,8,0,0,,,,,20,,,,,,7,7,27,45,,,,,,,,,,,,,,KP,202005,202005,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,43948,2020,18,43947,2020,18,NOTDEFINED,40,40,9,,6,0,0,,,,,15,,,,,,0,0,15,25,,,,,,,,,,,,,,KP,202018,202018,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,43983,2020,23,43982,2020,23,NOTDEFINED,56,56,7,,4,0,0,,,,,11,,,,,,0,0,11,45,,,,,,,,,,,,,,KP,202023,202023,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,44228,2021,5,44227,2021,5,NOTDEFINED,80,80,10,,8,0,0,,,,,18,,,,,,7,7,25,55,,,,,,,,,,,,,,KP,202105,202105,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,44473,2021,40,44472,2021,40,NOTDEFINED,35,35,8,,4,0,0,,,,,12,,,,,,3,3,15,20,,,,,,,,,,,,,,KP,202140,202140,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,44508,2021,45,44507,2021,45,NOTDEFINED,80,80,11,,8,0,0,,,,,19,,,,,,8,8,27,53,,,,,,,,,,,,,,KP,202145,202145,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,44564,2022,1,44563,2022,1,NOTDEFINED,80,80,0,,0,0,0,,,,,0,,,,,,0,0,,80,,,,,,,,,,,,,,KP,202201,202201,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,44774,2022,31,44773,2022,31,NOTDEFINED,27,27,4,,0,0,0,,,,,4,,,,,,0,0,4,23,,,,,,,,,,,,,,KP,202231,202231,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,44809,2022,36,44808,2022,36,NOTDEFINED,47,47,0,,0,0,0,,,,,,,,,,,0,0,,47,,,,,,,,,,,,,,KP,202236,202236,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,45110,2023,27,45109,2023,27,NOTDEFINED,20,20,0,,0,0,0,,,,,,,,,,,0,0,,20,,,,,,,,,,,,,,KP,202327,202327,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,45411,2024,18,45410,2024,18,NOTDEFINED,125,125,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,,,,,KP,202418,202418,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,45446,2024,23,45445,2024,23,NOTDEFINED,92,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KP,202423,202423,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,45516,2024,33,45515,2024,33,NOTDEFINED,16,16,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,KP,202433,202433,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,45551,2024,38,45550,2024,38,NOTDEFINED,30,30,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,KP,202438,202438,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,45712,2025,9,45711,2025,9,NOTDEFINED,184,184,,,13,,,,,,,13,,,2,,,,2,15,169,,,,,,,,,,,,,,KP,202509,202509,1,1,1
SEAR,NH,NH,FLU_EST_ASIA,PRK,Democratic People's Republic of Korea,45747,2025,14,45746,2025,14,NOTDEFINED,156,156,,,2,,,,,,,2,,,,,,,,2,154,,,,,,,,,,,,,,KP,202514,202514,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,45656,2025,1,45655,2025,1,NONSENTINEL,1,1,1,,0,,,0,,,,1,,,0,,0,0,0,1,0,,,,,,,,,,,,,,MV,202501,202501,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,45691,2025,6,45690,2025,6,NONSENTINEL,0,0,0,,0,,,0,,,,,,,0,,0,0,0,,0,,,,,,,,,,,,,,MV,202506,202506,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,45726,2025,11,45725,2025,11,NONSENTINEL,0,0,0,,0,,,0,,,,,,,0,,0,0,0,,0,,,,,,,,,,,,,,MV,202511,202511,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,45761,2025,16,45760,2025,16,NONSENTINEL,1,1,0,,0,,,0,,,,,,,0,,0,0,0,,1,,,,,,,,,,,,,,MV,202516,202516,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,45796,2025,21,45795,2025,21,NONSENTINEL,1,0,0,,0,,,0,,,,,,,0,,0,0,0,,1,,,,,,,,,,,,,,MV,202521,202521,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,45831,2025,26,45830,2025,26,NONSENTINEL,8,10,6,,0,,,0,,,,6,,,0,,0,0,0,6,2,,,,,,,,,,,,,,MV,202526,202526,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,45852,2025,29,45851,2025,29,NONSENTINEL,0,4,0,,0,,,0,,,,,,,0,,0,0,0,,0,,,,,,,,,,,,,,MV,202529,202529,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,45866,2025,31,45865,2025,31,NONSENTINEL,0,0,0,,0,,,0,,,,,,,0,,0,0,0,,0,,,,,,,,,,,,,,MV,202531,202531,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,45887,2025,34,45886,2025,34,NONSENTINEL,0,0,0,,0,,,0,,,,,,,0,,0,0,0,,0,,,,,,,,,,,,,,MV,202534,202534,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,42037,2015,6,42036,2015,5,NOTDEFINED,0,0,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,MV,201506,201505,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,42058,2015,9,42057,2015,8,NOTDEFINED,2,2,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,MV,201509,201508,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,42072,2015,11,42071,2015,10,NOTDEFINED,3,3,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,MV,201511,201510,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,42107,2015,16,42106,2015,15,NOTDEFINED,0,0,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,MV,201516,201515,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,42128,2015,19,42127,2015,18,NOTDEFINED,0,0,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,MV,201519,201518,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,42163,2015,24,42162,2015,23,NOTDEFINED,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,MV,201524,201523,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,42198,2015,29,42197,2015,28,NOTDEFINED,0,0,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,MV,201529,201528,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,42233,2015,34,42232,2015,33,NOTDEFINED,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,MV,201534,201533,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,42254,2015,37,42253,2015,36,NOTDEFINED,9,9,2,,,,,,,,,2,,,,,,,,2,7,3,,,,,,,,,,,,,MV,201537,201536,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,42289,2015,42,42288,2015,41,NOTDEFINED,9,9,,,1,,,,,,,1,,,,,,5,5,6,,3,,,,,,,,,,,,,MV,201542,201541,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,42324,2015,47,42323,2015,46,NOTDEFINED,2,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,MV,201547,201546,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,42359,2015,52,42358,2015,51,NOTDEFINED,4,4,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,MV,201552,201551,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,42387,2016,3,42386,2016,3,NOTDEFINED,3,3,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,MV,201603,201603,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,42422,2016,8,42421,2016,8,NOTDEFINED,4,4,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,MV,201608,201608,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,42457,2016,13,42456,2016,13,NOTDEFINED,7,7,,,,,,,,,,,,,,,,,,,7,1,,,,,,,,,,,,,MV,201613,201613,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,42492,2016,18,42491,2016,18,NOTDEFINED,5,5,,,,,,,,,,,,,,,,,,,5,2,,,,,,,,,,,,,MV,201618,201618,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,42527,2016,23,42526,2016,23,NOTDEFINED,8,8,,,3,,,,,,,3,,,,,,,,3,5,1,,,,,,,,,,,,,MV,201623,201623,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,42562,2016,28,42561,2016,28,NOTDEFINED,2,2,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,MV,201628,201628,,,
SEAR,YR,NH,FLU_STH_ASIA,MDV,Maldives,42597,2016,33,42596,2016,33,NOTDEFINED,0,0,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,MV,201633,201633,,,
